Time(in Hours),Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118
12.5,34.58445301288911,34.46302005973135,34.37857744265949,33.61760135072733,33.54661201616684,33.99233717982206,34.08316003676888,33.545224414961936,33.131565310702285,32.70516461234266,34.15132566127386,34.19419988651523,34.43316603677822,34.28124629380482,34.27928224687237,34.18953249881337,33.79399341828322,34.24788251639949,34.34339462686211,34.41312097855232,34.285893213106846,33.97449274135202,33.33847091089759,33.47295937819001,32.53033609150623,32.65384468241795,34.11645279930317,34.338404449186974,34.4678740793052,33.6537407035126,34.39444323158469,34.12766205172043,34.236386009372616,33.967162131275366,34.035054065741086,34.04936791428508,33.862989369605096,33.70481701975725,34.687189885012316,34.890746036985114,34.9549509737351,34.67333163109438,34.29737052593332,34.41159718916274,34.347070552612855,33.787163540548164,33.39660162230954,33.441319007031396,33.150648630924415,33.57292261356107,34.11550874125324,34.29539977397419,34.3728302101572,34.23262260359953,34.25345852150751,34.25831941685035,34.102762092105166,34.25310853634816,33.05588374188961,32.74391304056891,32.65235611658973,32.73806330629575,32.88137162212242,32.69566811383088,32.44595564282175,32.34483771752839,32.65803730440466,32.379504506732545,32.190691216267,33.71320218110157,33.734553883566434,33.74305677827089,33.753607094403975,34.3764987296118,34.11363958415959,34.48312187834693,32.93749498131709,32.96103212291755,32.85918032058954,32.37280622233922,32.36923430800305,32.996456325983615,32.89645980649806,32.589364612713595,32.27165459430721,32.42082906099689,32.38002942014471,32.01458971937456,31.62340123889714,32.767407676486485,32.63443333010862,32.295478368225375,32.650523983428386,32.81728861678538,32.9242836007977,32.85928059694194,32.664679532898674,32.65518957703162,32.8958679586019,32.75671499136992,32.74558459614864,32.46641598678099,33.38062070023876,33.76670151784216,33.95803467194645,33.98088047922084,34.362935934413095,34.23294434481355,34.33327074076626,34.51571356016004,34.16179787112811,35.25920992951157,33.85014094240693,34.197456278605735,34.202964962261156,32.39779178251871,34.525158077469136,34.56336965456327
12.75,34.74514096822887,34.61606329501749,34.53826160008678,33.773244866571794,33.700067809215874,34.1473234646658,34.239450538993644,33.699638922399025,33.27949442138424,32.84651757931644,34.30544592331257,34.35016995322469,34.610868267869066,34.441898673240196,34.442252154495854,34.35347669923404,33.95506642926673,34.41143400384045,34.50816249515448,34.57445197920163,34.45134693287766,34.14228880067114,33.49767934537704,33.632873545350364,32.67469313110124,32.79969517711848,34.29030266878441,34.516962812639576,34.649666762119146,33.81401546126069,34.5827204384141,34.30672786224502,34.40330062289516,34.143025960123744,34.20990061687894,34.22454701873169,34.03642989760951,33.872724385929,34.895435346688416,35.11544093265141,35.177412603922065,34.86778561477665,34.47955073638716,34.583348023530064,34.515102739355314,33.9474086684414,33.54692981944708,33.603589348606135,33.31111073380448,33.735963657966224,34.2797226604576,34.46201474547615,34.52979432984665,34.383625866390744,34.405336019356206,34.408085089012204,34.25984061122226,34.41765900840661,33.21179205355914,32.890779862716094,32.79889644340533,32.88579851006415,33.03362214302496,32.84389673716935,32.59034410064246,32.48875123686468,32.81498290565616,32.52135627716087,32.328851857109356,33.878346019583496,33.89967766314483,33.90618173191678,33.91906810501644,34.529286182318394,34.2798999745957,34.69867381131246,33.09199271653834,33.11461731642188,33.01228365988098,32.51445261414094,32.51099410454009,33.1475946522613,33.04243374987621,32.73459592056973,32.41445270155396,32.571683105557234,32.53017523101843,32.15026349743637,31.743238860210784,32.891181200880034,32.75987580428506,32.42145279158782,32.79294912153772,32.9725235440984,33.08188221547934,33.010655462463404,32.81348142054235,32.80235670900502,33.04966099315753,32.91424453048538,32.88310967864299,32.59649937447668,33.566708895649505,33.95851230330925,34.153570647272176,34.17779755545437,34.55849736235265,34.44293977844342,34.549048502562876,34.745263753580915,34.38351342613391,35.55485933814697,34.01408798215254,34.37690725022228,34.38252888500883,32.53958014869211,34.681995116112915,34.755193935480335
13.0,35.040749973697416,34.90669834059251,34.834453030635544,34.04351650566162,33.96920927486259,34.42854313657372,34.5227598372779,33.96915348388443,33.537601118567764,33.09305808444922,34.58720313576468,34.6369954919569,34.896925857923385,34.73193574161233,34.733281022650665,34.638234611072114,34.232940602751114,34.70237189399372,34.799477404912295,34.86718258138318,34.743956959618096,34.42425191290002,33.76180167078483,33.90290550307768,32.91599239998964,33.04466065005011,34.572427191147405,34.79959533013305,34.932451595083265,34.088269567374766,34.86516070264584,34.58887060249694,34.69685526128166,34.43076526303584,34.50221292418718,34.51694590702662,34.32181063035506,34.15276105443126,35.20972918360013,35.42930954450102,35.494641518348914,35.17879678396877,34.77690631337798,34.89163876539696,34.82014671609457,34.227921322885756,33.81450894572508,33.88089256568817,33.576044149816916,34.01345543783544,34.56756988666246,34.75445008909405,34.82876057784289,34.67474318060818,34.69434545131096,34.698005123749915,34.55276356338347,34.7071683580937,33.47941890365749,33.15223539326727,33.057288015089625,33.149104139731,33.29692607294724,33.10266092402792,32.841473429302845,32.73714399572675,33.071327608968055,32.77151840973989,32.57377296854003,34.15790343892834,34.179412266018716,34.186111329620665,34.19889766056192,34.830581441706435,34.5839836324772,35.01077949612241,33.3548976740882,33.37816645428933,33.27239627855025,32.76361305743991,32.76003688820748,33.397655925657155,33.28695968876066,32.97263626894191,32.639352893003604,32.80152703785993,32.75896492907273,32.3663891611665,31.952195692029814,33.13809984402103,32.99781492192385,32.64521486889423,33.03089287877694,33.21435627274216,33.33014885978088,33.26057619553806,33.06326088601192,33.05527294461925,33.29798032769715,33.15011612321423,33.115273082218266,32.82434143365406,33.809119718372045,34.2149638265256,34.414065700866516,34.43973558747815,34.844572755442364,34.698663742530364,34.802464786428764,34.99225420689752,34.6221724740945,35.8072093498521,34.29293436369325,34.660110533911194,34.665705078112175,32.7908738279388,34.98097137156018,35.080128869866414
13.25,35.49331838344897,35.34988542062313,35.272034643461325,34.455285074783234,34.37670963528427,34.85287929321277,34.948121698371985,34.37563119630722,33.92665951796253,33.46446174523046,35.01940475313799,35.06535631947143,35.35616358224645,35.16081507516126,35.17524067492203,35.059350365546194,34.64713970156836,35.13796550356798,35.24236454454109,35.30788151895804,35.1740518940122,34.83953982198946,34.14040539063728,34.28496264561468,33.26690787368259,33.40240074163853,34.980632113214966,35.226186722075724,35.371361553945086,34.495288095811176,35.30319178926952,34.99234292375219,35.13600931587323,34.8463846410187,34.92405742468276,34.93860871540143,34.73542812169719,34.55955611945686,35.6659282492541,35.90667309342793,35.96545204683397,35.65214172859342,35.2014259336963,35.336873734314864,35.26292758082644,34.649287539629285,34.21647080640115,34.280286267936084,33.96662720811525,34.40610089991649,34.98885563420572,35.176392524683074,35.25680021275575,35.09000612853014,35.11084113891708,35.11420082499911,34.960561547220955,35.13372001029967,33.82058221438368,33.50604092838803,33.40627075181587,33.50926381046711,33.64183205251698,33.45048768929779,33.19114176175903,33.08629965627338,33.43798363202267,33.12241846052991,32.91552435506955,34.54140185754916,34.56498486794781,34.575018772661785,34.585801653284754,35.25237811232505,34.993344735343314,35.46741687928215,33.726379858834186,33.75194594017981,33.6406133348067,33.12055994570503,33.113449958986166,33.780780795691975,33.66258103878856,33.32585070821105,32.98013871051462,33.130405645974605,33.08635603447064,32.691260615696415,32.27110143012389,33.502360844167136,33.361335285002454,32.997949678921906,33.399678641849626,33.59521803631005,33.70546918482092,33.63830119248188,33.42975227490666,33.43676620266371,33.68757673153748,33.53970964893924,33.497605235932305,33.18719909562608,34.24205542595408,34.651537238419834,34.866669607751284,34.885117031743015,35.32908917641034,35.18331772987474,35.29967472231042,35.51663342991772,35.128015903550235,36.40729317337369,34.705122995395215,35.06588897648246,35.07144475107728,33.14335486347686,35.422206681195895,35.515821280293515
13.5,35.907705202552755,35.765286923445494,35.68131491409052,34.85504153610198,34.77322968249266,35.25910381294686,35.35632778898698,34.77487425428687,34.30854354045769,33.828760373111926,35.433251735217006,35.47709218616785,35.795520557956145,35.58354144163562,35.61039728741742,35.474654565507315,35.068031610761494,35.580722146134214,35.68286346578647,35.74789791671615,35.609232324039006,35.26769759957003,34.545839564562584,34.69278388160142,33.63697193804481,33.77699546957169,35.43512963845892,35.68752859545563,35.8381176794897,34.909661798367296,35.769072755200206,35.44494902891672,35.57427912032245,35.28356652240827,35.36778189443235,35.382932064669305,35.168958962838,34.98517833341572,36.14221650947839,36.40582522745915,36.469355635659284,36.132989775860146,35.658831945129556,35.820908515617,35.748124456035924,35.09317833869196,34.64126219162903,34.706677923024614,34.38664722476525,34.84726887284258,35.453100266744336,35.64801857146139,35.73984461467435,35.56633769343262,35.584434359752265,35.5888720377521,35.42229918266041,35.60888989487016,34.247628398071754,33.91082646884987,33.807293645568905,33.91583895486723,34.057016613737254,33.85349254815819,33.57631900072158,33.466903436230666,33.84113713153417,33.503875681043894,33.28504395173626,34.95062705477908,34.97615385049092,34.99382474011941,34.997346691524534,35.68220805204715,35.417298127890206,35.9350458348794,34.12922425111878,34.1540935398074,34.038489662434806,33.505301773809094,33.495718234574525,34.18855880893789,34.067466336388414,33.72131956901688,33.370111609044194,33.53308253581396,33.48710061347904,33.06753042267345,32.63681265338422,33.94341215383131,33.784004349848786,33.38975940825544,33.80464863959299,34.01065006396498,34.12451611152447,34.04618886447301,33.826467923152215,33.84270936367294,34.11113825272185,33.954823783279764,33.90704415404538,33.58504901089343,34.69447606550404,35.121073665114416,35.343304181230785,35.3577002493849,35.832229126278186,35.67898881382755,35.80230317141625,36.03587483604761,35.62878925172708,36.99047541412579,35.13104243748113,35.52020940786116,35.52589889074941,33.52607197231348,35.85702082759718,35.962573843717394
13.75,36.48805291347981,36.323086190042176,36.247829852981425,35.36701619717864,35.28387761537554,35.79639962924553,35.89868346459623,35.28726416085112,34.798308037278936,34.29560395512204,35.965960665654855,36.02223135756586,36.332488222046265,36.13922575483284,36.17267097432643,36.031184888711394,35.60202897223603,36.140496207298305,36.24995980983672,36.30849403301351,36.16511591267703,35.804977048777864,35.054941989603826,35.21397695292086,34.098938703692035,34.24585523119647,35.983529999847384,36.24054517561109,36.384017345781494,35.43550645884195,36.312534885708956,35.99703518632419,36.14219866628962,35.844092146549066,35.93193853970668,35.94782965002326,35.72020463764473,35.5233123500737,36.72883393736084,36.990921076581316,37.065297780415314,36.7150506950933,36.247878333418846,36.40417426506101,36.318355321699975,35.625168846894965,35.13754774485112,35.21674066015923,34.87601573182986,35.365127322846554,36.00361580179672,36.21661190937733,36.309487835818274,36.11873401225679,36.14135506156463,36.14085956086078,35.97041148787268,36.15978918219432,34.761527207446,34.40335761129032,34.29387324298075,34.4071864077536,34.55824080454986,34.341807181287884,34.04528871283902,33.926468680447385,34.31392625151135,33.96994753670315,33.739834160353546,35.49341639312065,35.52001729187164,35.53377637392284,35.54289849387594,36.229804907046734,35.9654306134322,36.48108195720247,34.62671227019166,34.65587198220511,34.53729451945246,33.972075179856,33.96136615522629,34.680723157013006,34.54534763655322,34.17927594511887,33.80580126423478,33.984667000232655,33.93646479568184,33.493835217127774,33.031471591784964,34.39375616304586,34.22718913480443,33.81069564910396,34.25306484502544,34.472534034774085,34.60390124933103,34.52864711058193,34.30630554452227,34.31641375985019,34.57993369309717,34.40752637993454,34.34635609406697,34.01370632553839,35.15776041520334,35.62434899775223,35.85605634182067,35.88563561544719,36.38854391563296,36.171929138407606,36.28669886792067,36.4904374549795,36.0671887916527,37.435598267006505,35.668574236971146,36.07864099249248,36.0849826793363,33.993719263616775,36.419034815633694,36.53062215921604
14.0,37.00032169758527,36.85605101011719,36.7552418413685,35.885116672468385,35.7970121773798,36.328131252728376,36.429923632211,35.80364685836419,35.29146283256341,34.76525597207579,36.507534972438016,36.552675520534635,36.91249309905362,36.68384154226415,36.74855890613531,36.56584256042422,36.14635776490313,36.71238152641906,36.821910982105486,36.879624634096054,36.721202324532136,36.350860164118096,35.56775080374212,35.732231942293886,34.56755929145965,34.72174555031827,36.553488471774884,36.82362554049703,36.98490558094265,35.969898814989705,36.91061689195697,36.56363263331475,36.725525005301556,36.4070071036135,36.504122703169344,36.52032421631999,36.278844350013244,36.070914619765304,37.339695957474426,37.644399659465606,37.72466230941468,37.372636186238154,36.83262084808522,37.02027290149907,36.93188741812562,36.18482281869801,35.687076460608665,35.75228974265197,35.41285774159478,35.91808682742871,36.60198185131193,36.8215928672653,36.925139458395094,36.71812407142095,36.73419781938381,36.73989564247716,36.544239473757386,36.7679567163146,35.28096922183979,34.915238456264454,34.79785017545868,34.922425344171,35.07002541287314,34.845283115387836,34.5320812733526,34.40757328052443,34.82609743820122,34.45520752426389,34.20895886111962,36.01150281167482,36.03988855431078,36.0632453611563,36.062585422969775,36.78766628903572,36.49639312581522,37.070519843965094,35.14211860957277,35.175617229846914,35.05042940687835,34.46687869528376,34.450375480837444,35.20002803588836,35.062335337026944,34.67264379828876,34.29520787629697,34.47805186354551,34.427388367545554,33.96652303223108,33.49330099550022,34.94222059669821,34.75873804958472,34.317294157086245,34.7728825092695,35.00971124195326,35.13984993188912,35.055301323016074,34.81715904912732,34.84631901555898,35.12987608909935,34.95252997272724,34.8883602588613,34.531205613443845,35.766307053638464,36.2529346744864,36.50296502559092,36.52434970250766,37.07901545770836,36.85371536584871,36.981724298592255,37.22101692916409,36.77063971872967,38.26139498667972,36.216183170995706,36.64880721773533,36.655127665177645,34.481062142640525,36.97541620517922,37.08168951297616
14.25,37.441967120172656,37.28574546343559,37.18372873673207,36.26794729231733,36.17737747038096,36.72564084653234,36.83374185395493,36.18323558797921,35.65372869085412,35.1099915061263,36.91601328349539,36.96449708216474,37.324079991490414,37.09607610136713,37.15056048364002,36.97829679191571,36.53400687287911,37.118595632180856,37.23309209310026,37.29904727406894,37.13614225158123,36.75014343957291,35.94044031487577,36.11429711491417,34.903552228631895,35.062536095187745,36.956633981120945,37.237282279032186,37.40180015149894,36.35227355723419,37.32154409021475,36.96765501061905,37.12362686765849,36.804990159258466,36.904541264001885,36.921315638266535,36.67096916672149,36.45565880380522,37.75430191947075,38.055314834427556,38.13576513786413,37.76245875846456,37.250401964246535,37.440423305844384,37.346255166548296,36.576982607499325,36.05996448210994,36.12523667469141,35.76925357129523,36.29670890611911,37.003701083284426,37.23619431241376,37.346020071332894,37.132318281740346,37.15206707024102,37.1565724017821,36.9529482905903,37.1776511053409,35.6415366405073,35.257828896407716,35.13852667455844,35.26632791080755,35.422100689800025,35.188621264223386,34.865753150581696,34.735816879929175,35.163475373574755,34.78801030419374,34.53458704611536,36.41601979355613,36.44473221317461,36.4623278039292,36.46871886877877,37.23098649127392,36.92057660542409,37.49658501449404,35.49882174109707,35.53138844732016,35.40383094293001,34.80053695947881,34.78344766521821,35.56737586661769,35.42710881219335,35.025844536896244,34.6327340085831,34.822988252515266,34.77053282306204,34.29573704382804,33.80292412179247,35.29576468506475,35.10974135956728,34.65534589967672,35.12406314923479,35.36385088753464,35.498817228848345,35.410554471885135,35.164592933089445,35.19377388883358,35.48513002829323,35.3037526850977,35.24441077314781,34.87651067826853,36.13716162045511,36.64291627855452,36.90036508651887,36.92841888447699,37.501326518483964,37.258151038839266,37.38861854924489,37.62888739074063,37.16306814758305,38.68266183664609,36.60652804748149,37.05616849731902,37.06302652175254,34.814785376790425,37.40012140883827,37.52206902080704
14.5,38.08257628817971,37.89254740259909,37.80097367029013,36.84383695244649,36.75020327805842,37.327410539143,37.434735867494766,36.75870336864017,36.20252381212376,35.6318006335583,37.503760977580306,37.55909357251662,37.94965101382482,37.717458930138555,37.79962235192116,37.58609041131792,37.13522380220882,37.72783321072486,37.87119946493051,37.91750487955283,37.7462815156371,37.3459583766247,36.50066958629204,36.689937224827396,35.407574482034626,35.5769385138313,37.523541777917835,37.829007708476745,38.00362553536587,36.94584372390199,37.933719828010254,37.571710597349345,37.79411434073895,37.45114878646412,37.5533744500314,37.567988347805965,37.31233887900499,37.0813751850399,38.49114075140852,38.83966966990355,38.948297460119335,38.559929959481295,37.90059514303785,38.061476522430056,37.93826980286888,37.18402718805775,36.64788871786848,36.73003657693876,36.36874524890475,36.92326341108038,37.66062598203477,37.90377383693777,38.005359750302375,37.75175494775187,37.79128011842005,37.782723815031595,37.58304178395063,37.829054803162336,36.29404869988488,35.88552328288185,35.75376244647256,35.894222512807566,36.05529539722842,35.802423923799054,35.44135542492067,35.29992693088199,35.76907194442415,35.359102021721746,35.08697301287522,37.01911577210677,37.04641791412264,37.0427081118773,37.07310550467747,37.82985349912361,37.53665225321142,38.18275816023391,36.114409071365145,36.15610517917855,36.020280154433785,35.3761692960185,35.35469828662375,36.1481874273647,35.963356392830676,35.48883015218485,35.05617781851979,35.28224953547156,35.22734622585451,34.67616589571426,34.13678689764625,35.567337234334374,35.43529950694192,35.0456186667678,35.592240922081565,35.89721907785446,36.07017051461947,35.989712928952734,35.745559583453755,35.779264337886154,36.01663433424967,35.84123212845871,35.71236587584453,35.293151820995696,36.73413801581171,37.29914912596382,37.573934582368565,37.60646892097768,38.248604165213685,37.92755815243801,38.05696849037254,38.28233925502043,37.791755246099285,39.40713186806249,37.21065612302565,37.652595125017406,37.65717684641321,35.38896562111637,37.97117149857491,38.177565524660196
14.75,39.219055151589316,39.01298051589528,38.911957041916246,37.8895631669974,37.790757063593254,38.42162593251439,38.534413110807826,37.80474510937705,37.198740764225114,36.57770706660075,38.59656106750189,38.65931259085805,39.08156605009942,38.851935317645456,38.969733292014546,38.708196403477,38.23596543033855,38.87679322316423,39.03874477142933,39.0753942191757,38.88522435927029,38.45255279616196,37.54550796072472,37.760112317330616,36.34611701586397,36.530563259201706,38.65221335571388,38.978914299019486,39.16220963091966,38.0266929484087,39.08896634125574,38.720293441932014,38.98054082786433,38.604082087695794,38.71871231343482,38.733211132478154,38.44951494744586,38.194499393794324,39.69991600128729,40.07371669995212,40.222630915934886,39.82972592812717,39.10624446687412,39.27513963788268,39.12198286002047,38.295006480863265,37.713710733317555,37.801700611026774,37.41873120340225,38.035332006506685,38.85550263632616,39.13218352061861,39.24529121935961,38.94278774046426,38.990515908896135,38.97705998704141,38.75098675185935,39.031007254907706,37.411524569002076,36.95379447306758,36.80476873104695,36.96333567502398,37.140145827562904,36.85433059196809,36.43587109321679,36.27362002346898,36.796476162884645,36.34655253805422,36.04538915322952,38.129728158019255,38.15791877645505,38.1451142658932,38.18697083224746,38.979211830387015,38.66523061779672,39.36145244954858,37.16979000726003,37.22280526722388,37.07557746495041,36.36558616629002,36.34026056307353,37.16971029936161,36.950492058668544,36.40485940729977,35.92845690372793,36.19730244083791,36.136727327418456,35.50897115417697,34.90817677522785,36.4261404421847,36.29448714094497,35.89001389713486,36.500460458082834,36.853859820666365,37.073520337175516,37.00096875287068,36.753166613709396,36.781578872771696,36.97625203997737,36.76342865783805,36.61143106775903,36.156919069011785,37.67314313603477,38.32989566758574,38.62180155254254,38.681136861742786,39.42263641645979,38.905875080151034,39.00633550561768,39.14541607273397,38.621375474580006,40.163154126559576,38.320736114193984,38.806405461987985,38.810620521483436,36.38129200046678,39.09786726667836,39.350043665205845
15.0,40.1268020819674,39.93383943747541,39.814577682656555,38.75887896281398,38.65445002865853,39.346996601620354,39.4628096039614,38.67006947900986,38.0215948345,37.35773141241463,39.50977090115928,39.578105929311924,40.0381679186869,39.81032219781256,39.960456376759666,39.65854632780477,39.14732850841476,39.81958666368177,40.017491712178256,40.05082811530427,39.8467699971023,39.389543461643285,38.43109534367849,38.676083124565885,37.12326221273527,37.31824020980703,39.59736472118195,39.96043137317336,40.15272848400781,38.91002731049932,40.07632376484227,39.70540187209443,39.95301179735208,39.48882014362451,39.60721484617647,39.620478301266814,39.313822658856544,39.06227373168152,40.34669639449913,40.58463471678755,40.780124595524164,40.383766294349186,40.04886374417483,40.19793978378484,40.00427176158452,39.171641572096526,38.55486968718108,38.63605219567944,38.23360908378502,38.93054918848104,39.86444130950807,40.18626984930882,40.3027717492457,39.939562697479886,40.015698741904785,39.98609840961044,39.71880873982397,40.04901949797049,38.4066549223138,37.89242444950224,37.72187929813894,37.89679402477428,38.0943982724226,37.76878591994715,37.27361284345403,37.079472628630896,37.67294526976916,37.18423177978214,36.85622079335651,39.08517820647284,39.114131288630475,39.079548830722075,39.147858674644056,39.931738012177476,39.58592310990557,40.20057451690744,38.08355283329299,38.15772654032263,38.00278463971708,37.21754755589561,37.18221535684254,38.07734498901883,37.81479342667752,37.18125973652113,36.65462737542616,36.98358490369222,36.91760970212489,36.189496626181,35.50313344437198,37.009248967122375,36.920331015927914,36.55073215743114,37.236307800815695,37.650374762305745,37.93835546408279,37.88385594441215,37.632116172058915,37.628887355698026,37.73429244460073,37.49280399995672,37.320692828043164,36.83471429211004,38.36785186219094,39.101757235927174,39.3859893526076,39.47237700244821,40.15780854574973,39.57158452111958,39.632582221526924,39.64861515328381,39.10540037098878,40.44564656757379,39.24574622568614,39.79508534787349,39.798183347783564,37.22421031565228,40.00915382594497,40.24603786217531
15.25,40.174460762193426,39.98747781691497,39.85515402413891,38.825996399935505,38.72265157645655,39.41724152122375,39.52708935828856,38.743229750096496,38.09111047778156,37.42357601940477,39.57129077433701,39.635616578079656,40.1025964778953,39.89599803856799,40.05557193901042,39.71896738927011,39.24400447763222,39.9134991348554,40.10447122056604,40.134978681191285,39.92934739317846,39.4857700404121,38.55013673370203,38.78908404143261,37.22350920929979,37.41656062255313,39.75797738376828,40.12662215543832,40.307483085096806,39.003275464459485,40.22529140183425,39.881373681743504,40.062802559207746,39.58190425800087,39.7040316910284,39.71689093100646,39.409755647157546,39.16428064149487,40.41228656593373,40.65720269001437,40.894106018079036,40.481775175838955,40.14411355071709,40.326864373030574,40.14242999557529,39.3180520696348,38.68819145036183,38.75456929853376,38.36012428995717,39.085530756135135,40.00770921666397,40.32580898845883,40.45282556414682,40.089195201736004,40.16068749897684,40.130433404189105,39.8567532839787,40.19177412743783,38.66834957622584,38.10181220870069,37.923412475643964,38.09278508971499,38.32564382516662,37.970682017678264,37.424708935229766,37.21695184283319,37.83515482178999,37.32950197200322,36.98893884834437,39.16760029851327,39.20139640275059,39.181057118367285,39.237206137808265,39.992287741407964,39.64613664861981,40.24005522747326,38.253771687311634,38.33104317510761,38.16777636263346,37.37397361482615,37.33171179346048,38.27483419508849,37.99848901127121,37.33283922389898,36.80534112519077,37.19274389731755,37.12521352459875,36.31518228954881,35.627869176072885,37.154642584767885,37.06850589803563,36.6876471216777,37.38508743417464,37.821984433181825,38.146080528384545,38.07447865722547,37.8023700623071,37.78618503003974,37.88774903052015,37.639496716586876,37.462526653348384,36.971523671342126,38.49971772155155,39.25956775085981,39.520509109701955,39.586500898121024,40.22491759742956,39.68996522991118,39.74430991409429,39.7332420875239,39.18649925355496,40.48169421182644,39.356301544489575,39.96286643399645,39.96396408385449,37.37004976141079,40.070683249757174,40.27589364717014
15.5,40.31681753504878,40.17058970712184,40.031453323975036,39.02614170319246,38.92017315769815,39.62727341042305,39.73944242749746,38.940804873194914,38.278811578469345,37.60132456617723,39.776970924608776,39.84334884586371,40.31815623841814,40.101773390521664,40.213292866590066,39.94223974260547,39.43765337055743,40.08165056269114,40.25558090019036,40.311667952313904,40.12557520624821,39.695673232888424,38.7699643726035,39.027272877640314,37.41395248818599,37.60717575759449,40.01384824390873,40.387895681969674,40.56179954821752,39.206675109657255,40.476279903913166,40.11864859746089,40.267625443085315,39.83667718510051,39.964859110433665,39.97887409685958,39.6537445603801,39.40011874184064,40.61308659002439,40.8195566949771,41.07095716692493,40.62182160508891,40.46667128874824,40.684156972659686,40.49726495302977,39.62690362877552,38.95778763183677,39.028613734104106,38.61457548102058,39.350390176794015,40.27538045191742,40.60895503382461,40.71684333171147,40.31859174459692,40.36332745345183,40.34322219883004,40.09848752134479,40.44253552837574,38.97647251305616,38.39038704723041,38.207138079216364,38.384846617117,38.62149420941751,38.25437762324445,37.686871601952724,37.471427780346346,38.118160263617234,37.59662336018316,37.24005630249533,39.425759430219095,39.46163980187303,39.442323719322026,39.49914739244602,40.15953623564838,39.86619679768056,40.41993695143871,38.5595070828987,38.644069764652585,38.48476124914241,37.66857530867504,37.6117542393376,38.63927871494111,38.37092680700496,37.72362988727472,37.194415165868335,37.620172218022525,37.550609870422754,36.69982988999491,35.973670545188455,37.59456295781287,37.477561045975676,37.03649680569415,37.73816125462704,38.17161038697503,38.51421663732893,38.42479921068252,38.1322543900071,38.10052929069436,38.21148338367253,37.944185578759274,37.78716989915708,37.31349396895278,38.77985270505478,39.55246299367899,39.79404838404978,39.86829478561912,40.38312472514909,39.93821904468274,39.981491185769826,39.9340828549541,39.37926644753003,40.61280459553876,39.55777594151015,40.217397995747014,40.22123303272008,37.63909329286716,40.30730072153859,40.48993544791406
15.75,40.28505358017655,40.11464646793436,39.984649600021356,38.96873806410943,38.86514065202775,39.578794749569994,39.68977169810562,38.88705967120623,38.22777057260341,37.552996452885374,39.71014870415818,39.784855293272756,40.24464207708611,40.044728753152384,40.18413193301852,39.90251816990619,39.3906188842714,40.04169151970316,40.22477253302047,40.25897632749333,40.067869254381066,39.63699445235147,38.71773015012705,38.97742614745668,37.36675444932778,37.55979011498757,39.94627831822379,40.31573928046137,40.479147800752564,39.156101245339016,40.39750158146581,40.060354506256424,40.23482931934242,39.787105975182584,39.90681208928968,39.920971019184215,39.60052033288801,39.343546408596616,40.55631503077569,40.76761707077374,41.01230743571571,40.58912677666383,40.4086382674218,40.56597410053561,40.364148423125535,39.515611065122265,38.845732991537744,38.92315828917144,38.51575551848182,39.240194837067044,40.18758825315695,40.52772087654639,40.61478413542436,40.21384476524915,40.27618576641663,40.24495834981958,39.99131056042012,40.34571490142219,38.85019670488679,38.28648153317385,38.10293080991824,38.27667639740328,38.50562029057818,38.14870110947922,37.596191482872925,37.3805128950049,38.01127641749916,37.50729056039676,37.157593870878536,39.384720745722596,39.41907238500241,39.38838014824623,39.45727064107059,40.09607615933554,39.793459762406435,40.350953700310065,38.469491511112864,38.560623970498135,38.40466873219323,37.57393136972425,37.520786958591195,38.52914855399302,38.24749269124121,37.586702418386146,37.055884610980335,37.460787568329835,37.391778583182024,36.57649013735829,35.83556461651098,37.39179348806266,37.29772603966871,36.888851639408024,37.598318931742234,38.042977683908944,38.38336975945341,38.313722599948285,38.03461930429687,37.99282324044229,38.092153084195886,37.8362818749217,37.65081672552612,37.16900494568681,38.67959577126492,39.46040613730052,39.71805385604898,39.81006032848697,40.33973725157239,39.85549205959848,39.896664843260375,39.84118794193503,39.29051198649267,40.543793009225176,39.508049085069395,40.16263288478094,40.16676611042172,37.548788620086626,40.22841803618619,40.412603293930644
